Origin,Year,Cancelled,Cancelled,Delayed,Delayed,TotalFlights,DepDelay,ArrDelay,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,airport,city,lat,long
MHT,2008.0,0.016215741843931118,298.0,0.36544283458211013,6792.0,18588.0,10.493186336977615,7.441340836711561,683.9717986011607,11.398709941682073,4.910449026001765,24.88193859680912,0.0796554390578768,22.1948138102488,Manchester,Manchester,42.93451639,-71.43705583
BOI,2008.0,0.007035200112602243,120.0,0.31538869622210414,5422.0,17024.0,6.797450775685665,4.268982064465786,548.6574554518405,12.245922032148473,0.6681989236659494,17.238365816172873,0.08145728158766548,27.88682998604673,Boise Air Terminal,Boise,43.56444444,-116.22277779999999
DSM,2008.0,0.033987539444809735,559.0,0.2922200131990356,4857.0,16643.0,9.214705653496056,8.912613707580874,545.6107218919623,15.53244209142808,3.7753110825574137,21.72321005874181,0.01816677106234676,22.90292269280891,Des Moines International,Des Moines,41.53493306,-93.66068222
GRR,2008.0,0.029056863150385647,471.0,0.2801877620062703,4598.0,16616.0,8.2267079378289,8.54293954111555,360.8579478584032,15.747308450221084,3.6405968838422873,24.197195500991622,0.08127503782959965,18.82407326096321,Kent County International,Grand Rapids,42.88081972,-85.52276778
ORF,2008.0,0.01814538770791906,303.0,0.33926717324121874,5603.0,16458.0,9.7428426494641,8.165543825184857,587.7678767640977,17.552432112167065,3.3765151170118393,20.20839543538824,0.05006569129628136,20.69831833633623,Norfolk International,Norfolk,36.89461111,-76.20122222
COS,2008.0,0.014907831788579866,250.0,0.27526095479042384,4511.0,16201.0,6.380956834795355,6.446010322351455,565.2411193241379,20.326524350825405,2.9917352044516874,16.608529553362573,0.2053028652669332,16.278532993372085,City of Colorado Springs Muni,Colorado Springs,38.80580556,-104.70025
DAY,2008.0,0.023495809291884356,362.0,0.2812328454092439,4410.0,15791.0,7.275833657533959,6.817326908392416,469.15301428486026,15.999294119522197,2.313478273231893,23.28553795664867,0.0073587907716786,18.394170338950307,James M Cox Dayton Intl,Dayton,39.90237583,-84.219375
GEG,2008.0,0.013295873634191185,193.0,0.34012832460137776,5333.0,15560.0,6.117821877699094,3.746826413819431,581.6846639051723,16.530582983072154,2.623221560082953,8.877444669983804,0.10082433227162406,21.664320512988905,Spokane Intl,Spokane,47.61985556,-117.5338425
LGB,2008.0,0.008584308368937992,134.0,0.31521157658172444,4949.0,15443.0,6.5545392763722985,3.448587890555748,974.2162753502126,16.97213086096549,0.9727816119773044,17.568590701119327,0.10085810197638641,19.898965873546054,Long Beach (Daugherty ),Long Beach,33.81772222,-118.1516111
LIT,2008.0,0.020855461092253166,323.0,0.390328044561713,6030.0,15369.0,11.389053040552831,9.805281045019742,446.79343060511246,16.79704825466941,3.8522947666888476,14.488735824056102,0.022673456711351483,26.014878523485653,Adams ,Little Rock,34.72939611,-92.22424556
FAT,2008.0,0.012229026359006958,171.0,0.2671889345474337,3793.0,14278.0,5.988251723267292,4.747760937791276,374.9284415828654,22.15346657204626,2.8785018108613474,19.872145275991553,0.028310007227807344,11.82986084134395,Fresno Yosemite International,Fresno,36.77619444,-119.7181389
ROC,2008.0,0.029580506394637145,432.0,0.31508778092531836,4493.0,14264.0,10.892636228633343,11.83826568617936,509.24799080369695,11.163150348320036,2.6313192145602677,32.96475963939391,0.019533480354090606,20.173532282797044,Greater Rochester Int'l,Rochester,43.11886611,-77.67238389
CHS,2008.0,0.02968967246747349,415.0,0.3220449322938786,4595.0,14181.0,10.467713205973673,9.758757506087372,505.2330905754855,15.353968463645629,3.7409161618757305,25.47675853118138,0.01730434230170251,15.357636846732904,Charleston AFB/International,Charleston,32.89864639,-80.04050583
XNA,2008.0,0.03319536937003665,470.0,0.31388260151784536,4437.0,14112.0,11.421460889081445,11.120158352090174,562.3756359396021,17.253022706811578,3.6309479473416784,25.762309224606685,0.06214312091038909,20.890153043426697,Northwest Arkansas Regional,Fayetteville/Springdale/Rogers,36.28186944,-94.30681111
ICT,2008.0,0.031682515507151385,452.0,0.3068665663355002,4325.0,14050.0,8.772647480388065,8.625911810272667,586.7042178005247,14.646300641100813,3.451302088386813,24.582762096489187,0.010714285714285713,19.745982750205073,Wichita Mid-Continent,Wichita,37.64995889,-97.43304583
TYS,2008.0,0.01933718122277405,267.0,0.29447819439110945,4136.0,14004.0,9.305759404835774,8.253449579018545,490.64396255669317,16.795944109512302,4.975309202642182,24.83438409426203,0.06260968199296364,16.97397916695264,McGhee-Tyson,Knoxville,35.81248722,-83.99285583
MSN,2008.0,0.04668496965955088,634.0,0.29624252189767025,4103.0,13961.0,9.68330333026991,9.825372746845556,341.49784110078895,11.827858620445625,2.510698100164521,30.029841909854145,0.03443845163123688,20.797889235581486,Dane County Regional,Madison,43.13985778,-89.33751361
SAV,2008.0,0.02708256485276411,361.0,0.32176475231845275,4471.0,13774.0,10.562997146528167,10.593642870947669,511.8826496452703,16.85515411382571,2.765790239693344,25.042627901626897,0.056452883182379614,16.05136152474139,Savannah International,Savannah,32.12758333,-81.20213889
GSO,2008.0,0.03378190129988027,455.0,0.278392160313836,3782.0,13558.0,9.267227663716586,8.174282056096832,505.9248317799217,18.093296956218644,3.167267754293331,24.62342320577538,0.07628776284861875,15.789010911686775,Piedmont Triad International,Greensboro,36.09774694,-79.9372975
ALB,2008.0,0.019825991239147016,263.0,0.3261107128748373,4404.0,13474.0,9.075846127797456,7.347081546752325,620.0898647373855,13.655215975299022,3.5865021405975916,23.825581145535732,0.01800616093168382,18.85034498760114,Albany Cty,Albany,42.74811944,-73.80297861
LIH,2008.0,0.007876674296222401,103.0,0.18369582258647058,2426.0,13184.0,0.06182451100642509,1.7390596244870586,553.3934254668533,21.152132404396227,0.7149815497451625,5.881594199537791,0.09427960156379318,22.76891246186359,Lihue,Lihue,21.97598306,-159.3389581
KOA,2008.0,0.005679668811098982,73.0,0.21743529189814778,2774.0,12710.0,1.7791806767725007,3.8906462400186066,720.2932802539173,23.161260589464888,0.22520180677547483,8.084667657233082,0.06687542778997606,20.87406178544381,Kona International At Keahole,Kailua/Kona,19.73876583,-156.0456314
JAN,2008.0,0.020369740647560444,256.0,0.3114855424438665,3949.0,12609.0,7.641657718837783,6.245877145292311,449.1190054562039,16.307889616489145,4.529581562463026,15.981820488876096,0.04249400182013733,22.569814902436523,Jackson International,Jackson,32.31116667,-90.07588889
SBA,2008.0,0.01595506852600757,203.0,0.2654180523492138,3334.0,12568.0,6.9070087142722825,5.490153852655246,316.4107623819579,14.889983571588763,2.0502554325295157,25.877337131351165,0.3830031766098842,16.973584429365683,Santa Barbara Municipal,Santa Barbara,34.42621194,-119.8403733
SYR,2008.0,0.025347833475547452,310.0,0.33031551846492546,3987.0,12032.0,11.442947947804162,11.903770971884532,500.10925527441094,16.08418638299283,2.2955864067802776,28.091436207406247,0.07415239161603136,18.078479954457993,Syracuse-Hancock Intl,Syracuse,43.11118694,-76.10631056
PSP,2008.0,0.011894312762695808,155.0,0.2914468205944471,3650.0,11979.0,5.478637331788804,5.264195516982605,510.43527034080967,20.431998493866722,1.3326829403216112,13.599071869705382,0.027024128627551852,17.265355553098832,Palm Springs International,Palm Springs,33.82921556,-116.5062531
GSP,2008.0,0.03515721742884364,418.0,0.2600794894882356,3079.0,11856.0,8.628483649343602,7.181577834260074,498.29638735812745,14.895413939136295,3.4019627476208494,25.75401479649736,0.025636944769257042,20.3915159348303,Greenville-Spartanburg,Greer,34.89566722,-82.21885833
HSV,2008.0,0.024832358418282935,268.0,0.27364047145618436,2945.0,10791.0,7.371733506667554,8.359127330353294,448.193591855274,14.546528187846356,5.476405904266172,17.638068362942022,0.04647459168337728,19.162764593873955,Huntsville International ,Huntsville,34.6404475,-86.77310944
HPN,2008.0,0.032164187955554126,346.0,0.33340032989056523,3594.0,10715.0,9.922997103884017,9.974544851482133,846.816112501203,13.263681101837415,3.5465999665422028,27.467521445007467,0.04334458134410794,19.249410091001753,Westchester Cty,White Plains,41.06695778,-73.70757444
CAE,2008.0,0.03689641413125245,389.0,0.3274436557807341,3456.0,10550.0,12.896405506955515,11.383236352804884,503.594899365994,26.300762912711523,1.9080721804099647,25.501561023601763,0.055926132918374345,15.462471777491702,Columbia Metropolitan,Columbia,33.93884,-81.11953944
LEX,2008.0,0.029492427464047333,294.0,0.24631336921782232,2535.0,10344.0,9.29225218247374,7.314084425671076,375.15444419134354,17.0183795719811,3.955128396298054,33.761303802185765,0.03144889979996363,16.128285467761728,Blue Grass ,Lexington,38.03697222,-84.60538889
ISP,2008.0,0.006854194295460842,70.0,0.4621491433404575,4726.0,10183.0,8.615832067841371,3.8717719301369797,839.0489593482457,12.916627245534771,3.743709481492379,10.792527916685769,0.9234109522015107,22.888710074141475,Long Island - MacArthur,Islip,40.7952425,-73.10021194
SGF,2008.0,0.04203523484676173,428.0,0.29312639222145537,2980.0,10087.0,12.605124087426864,12.203085342925677,425.4957888581096,31.567941668330505,5.430873459068995,25.38735457227669,0.0210551942156882,16.811603372726207,Springfield-Branson Regional,Springfield,37.24432611,-93.38685806
PNS,2008.0,0.02157928027007019,201.0,0.2954245967052399,2815.0,9497.0,6.968290154756512,7.2716299439580725,399.4780419654268,11.00460710642494,2.4273454878169933,17.002162338493328,0.0,26.635557057172587,Pensacola Regional,Pensacola,30.47330556,-87.18744444
CID,2008.0,0.04988276698406469,460.0,0.2967567287959081,2778.0,9377.0,10.922898235787613,10.672224979154217,414.1469941860483,13.399494253668877,4.50775245099502,27.536059185887993,0.0766397949569572,20.296971575900134,Eastern Iowa ,Cedar Rapids,41.88458833,-91.71087222
CAK,2008.0,0.02517239192994256,225.0,0.3167709111349813,2854.0,8994.0,10.061932284062197,10.569921664881173,550.8637761050869,16.64002805511675,3.1773715338624196,26.017778502279924,0.05944669365721997,17.654583355787533,Akron-Canton Regional,Akron,40.91631194,-81.44246556
BTR,2008.0,0.03614547417999635,319.0,0.3424533927815972,3065.0,8941.0,11.447332444360663,12.675819265182062,385.1263441605897,18.60994211639923,6.537261877869608,20.45467089878996,0.06535611376215263,20.61148046280654,"Baton Rouge Metropolitan, Ryan ",Baton Rouge,30.53316083,-91.14963444
FNT,2008.0,0.018923234031475143,167.0,0.262520007077525,2315.0,8749.0,5.4022832222736055,5.862570305343808,478.2061213183866,15.45965940633966,3.7209917796961904,21.45106368516838,0.05205846962144087,16.645865838445292,Bishop,Flint,42.96550333,-83.74345639
MLI,2008.0,0.033817032947176466,288.0,0.3261349593309218,2789.0,8567.0,10.986235449415231,9.562270547270204,454.6123889446466,14.019793326301675,3.4997664960325614,26.027632291383373,0.04774637434179979,23.392982783845028,Quad City,Moline,41.44852639,-90.50753917
GPT,2008.0,0.021597048846903125,180.0,0.25904954112504175,2221.0,8541.0,7.098454095371941,7.189755629926057,399.5801514728144,16.124443850630286,3.552643991589069,20.707284774832093,0.02254934723007861,23.364237909392426,Gulfport-Biloxi Regional,Gulfport-Biloxi,30.40728028,-89.07009278
LBB,2008.0,0.012324175407731529,104.0,0.37865692647836086,3149.0,8249.0,8.559362205450205,6.451821566675122,329.5287603634479,10.173088293768563,5.877581906164047,6.30266413840643,0.02966982715759502,31.50419561928555,Lubbock International,Lubbock,33.66363889,-101.8227778
SHV,2008.0,0.033375088973092104,268.0,0.25906956244966745,2078.0,8079.0,6.968320880411379,6.4543060848932825,330.13926675017086,16.586930731952922,6.205093161052903,14.976954149548755,0.08869839895954938,23.100510787333846,Shreveport Regional,Shreveport,32.446627500000005,-93.82559833
ITO,2008.0,0.005920280375176446,49.0,0.18266060542659637,1468.0,8051.0,-0.1412905488584614,2.5502833757211545,205.83140330802837,21.72090461135379,1.107312480387472,3.3782621300923474,0.13983739837398376,15.127041085979391,Hilo International,Hilo,19.72026306,-155.04847030000002
GRB,2008.0,0.04716015621195074,365.0,0.28715940173826077,2268.0,7930.0,10.625731168723753,11.231009562203946,217.0811640122289,13.63136095837924,3.731283084178608,27.954315154670628,0.010571006153600257,25.622700357582143,Austin Straubel International,Green Bay,44.48507333,-88.12959000000001
MRY,2008.0,0.026661743783929426,201.0,0.30663800096209376,2356.0,7607.0,7.51263554109221,6.446031314491688,287.76320100923806,15.803389338095295,1.3806958963075735,23.474896832001004,0.07072829131652661,20.67503009556744,Monterey Peninsula,Monterey,36.5869825,-121.84294779999999
MDT,2008.0,0.023933272517283912,186.0,0.28537511196154164,2183.0,7594.0,9.267879023513649,7.680289086041707,500.8315232191089,21.0057080165259,4.532908337009057,23.202355021439406,0.04645912843922273,19.635107934871183,Harrisburg Intl,Harrisburg,40.19349528,-76.76340361
AMA,2008.0,0.017023714274223348,128.0,0.3595183670065459,2690.0,7496.0,8.148109199793392,5.8036695175755995,363.6585803556646,10.600733159985635,6.778924318280992,7.717162109359395,0.024191180710774644,33.35928930923584,Amarillo International,Amarillo,35.2193725,-101.7059272
BTV,2008.0,0.027191402734689122,190.0,0.30055958157667456,2098.0,7005.0,11.962968374407255,13.316129415226266,496.7148755559779,14.28487394030954,2.002940815444578,35.066712302145355,0.11983929741549926,17.095968753305122,Burlington International,Burlington,44.47300361,-73.1503125
PWM,2008.0,0.03163631802489354,222.0,0.3038333338136963,2148.0,6897.0,11.942200554617159,12.549313582213285,593.2274222474329,17.29648181291687,3.3175968767847426,32.758397617048665,0.01846487872771982,15.863262390157645,Portland International Jetport,Portland,43.64616667,-70.30875
MAF,2008.0,0.011700466320055869,82.0,0.39233705003667785,2702.0,6839.0,9.080375185308052,7.761965538399768,372.86780224176556,10.879443467663544,3.4936993078724843,12.114117860062324,0.0947495313864183,31.510084464012607,Midland International,Midland,31.94252778,-102.20191390000001
VPS,2008.0,0.01925654553109801,132.0,0.26781326845619075,1833.0,6820.0,9.462184064786806,11.114012794178864,422.9149806968259,24.19354354664792,4.805492992149742,19.004346100545302,0.025560060294194085,18.95034346445004,Eglin Air Force Base,Valparaiso,30.48325,-86.5254
SRQ,2008.0,0.011833759786174137,82.0,0.31843082204933887,2144.0,6432.0,9.175296908784029,9.92569787202544,668.1056512082945,12.236990796307952,3.8018892600286596,23.5709662636845,0.0,20.97445112639139,Sarasota Bradenton International,Sarasota,27.39533333,-82.55411111
PHF,2008.0,0.017504353750411962,112.0,0.2872463864133246,1858.0,6406.0,7.754416236152845,8.522140595418692,502.418512104819,12.502315877142635,2.37478615556924,26.84991537728749,0.0008090614886731391,19.39769910300966,Newport News/Williamsburg International,Newport News,37.13189556,-76.4929875
MOB,2008.0,0.031500519137026055,203.0,0.2684140418074403,1703.0,6348.0,6.899929388242843,7.640612158252297,399.7409846805412,15.313647847183548,6.07541282507308,20.14605244404282,0.008264462809917356,16.989148731522572,Mobile Regional,Mobile,30.69141667,-88.24283333
FWA,2008.0,0.04892064008640015,298.0,0.29456796411020364,1807.0,6144.0,12.157175248270358,11.375149349913153,304.7227664352831,23.893776215840912,2.292172909928497,28.40083938647079,0.04329501915708812,17.63484252988965,Fort Wayne International,Fort Wayne,40.97846583,-85.19514639
TLH,2008.0,0.019685338380234767,119.0,0.3017110934522027,1705.0,5912.0,7.565960541605816,6.9755279983366725,343.33856956908375,17.61530739604809,5.486517385484546,16.892702235740796,0.005747126436781609,16.177437170056535,Tallahassee Regional,Tallahassee,30.39652778,-84.35033333
ATW,2008.0,0.056078090105001865,311.0,0.2734348263814282,1573.0,5873.0,10.205544729877234,10.465018907544241,282.40251712132715,16.814103230256865,5.508027304609854,25.990623950284796,0.03059071729957806,17.383433084693,Outagamie County Regional,Appleton,44.25740806,-88.51947556
SBP,2008.0,0.01700172590525302,102.0,0.2518158279634298,1456.0,5846.0,7.290215280158518,5.44551951830638,249.89624576691241,16.755223792080532,2.2532243222910067,31.704653635451532,0.0,18.1429044902723,San Luis Obispo Co-McChesney ,San Luis Obispo,35.23705806,-120.64239309999999
EVV,2008.0,0.043075087134834704,249.0,0.24765782005717465,1445.0,5844.0,6.880861570678621,5.482107277378218,325.9758481016295,13.920436126173533,5.083016450222855,21.668537141092298,0.006172839506172839,24.533958828076027,Evansville Regional,Evansville,38.03799139,-87.53062667
FSD,2008.0,0.02028020649352186,115.0,0.2769433316347335,1602.0,5828.0,10.266166190032575,10.212013641050072,414.4656055463798,12.237386876964031,4.493311813618875,31.78914562202333,0.0,24.075113761034157,Joe Foss ,Sioux Falls,43.58135111,-96.74170028
EUG,2008.0,0.0157675343183533,93.0,0.23841602730888686,1368.0,5749.0,5.482517574707074,4.271886008360535,500.92155731403324,12.981390013751286,1.1851763275328526,26.37298715690918,0.185406850882161,23.67933954407945,Mahlon Sweet ,Eugene,44.123259999999995,-123.21868559999999
MFR,2008.0,0.022696095745151846,120.0,0.2786165232189348,1594.0,5652.0,8.356558733418568,7.30165051833977,405.19976699333716,16.95164230491422,1.6184746071051126,31.784078404206184,0.09677661169415293,17.451013173139266,Rogue Valley International,Medford,42.37422778,-122.8734978
PIA,2008.0,0.05397004697295226,300.0,0.2617372015834139,1465.0,5581.0,9.72837274926281,8.673746271701036,310.7131323777971,12.286172582843262,2.0913110562781934,35.6093955412588,0.05013597645287538,18.547692086091573,Greater Peoria Regional,Peoria,40.66424333,-89.69330556
MYR,2008.0,0.028079209181197263,139.0,0.22010188633344696,1198.0,5335.0,6.751474507729996,5.709877834890681,291.95579052443696,18.181941691595977,2.77532125721527,22.928189375714652,0.0,17.292332102457454,Myrtle Beach International,Myrtle Beach,33.67975,-78.92833333
SBN,2008.0,0.06397779880181179,327.0,0.3603471453007623,1896.0,5319.0,16.37412647351278,13.677834265242723,224.0507945899657,26.300821359405408,4.655734442888551,26.969301917580268,0.05278219299046923,16.86082265562356,South Bend Regional,South Bend,41.70895361,-86.31847417
ASE,2008.0,0.08153061345365832,486.0,0.3136810908995678,1920.0,5307.0,10.152720393050839,9.06028065519336,219.5240433388144,15.90551028895399,13.733487901517606,13.425882210199154,0.36159074938238106,19.11522000894147,Aspen-Pitkin Co/Sardy ,Aspen,39.22316,-106.868845
CRP,2008.0,0.025917366494094544,136.0,0.3098777001982134,1589.0,5270.0,6.466678723964766,4.8841931911046705,270.17033676903014,5.8867080173577655,4.958609977730062,11.731818378799419,0.0,33.6509106202929,Corpus Christi International,Corpus Christi,27.77036083,-97.50121528
GJT,2008.0,0.015655187681553565,78.0,0.2565857639191493,1322.0,5152.0,4.89952812265073,2.694744456750288,322.5070173453218,29.79742414108168,7.171389351468222,8.812369279029452,0.2279248906920628,14.010239757630899,Walker ,Grand Junction,39.1224125,-108.5267347
LFT,2008.0,0.03395924955918464,165.0,0.26179625840604437,1284.0,4879.0,7.379380823895125,8.104141599396703,298.96142974549815,15.75378065617768,8.078488102844801,21.20821141974854,0.04956272724063681,20.712275430569104,Lafayette Regional,Lafayette,30.20527972,-91.987655
FAI,2008.0,0.014724826508599069,68.0,0.29679370990504744,1418.0,4822.0,3.89480326252812,3.087598919027164,638.1523633361494,19.144673266788562,1.1349220046543245,7.329996034354686,0.0907185515647065,23.289041757566448,Fairbanks International,Fairbanks,64.8136775,-147.8596694
ABE,2008.0,0.031981480506191366,152.0,0.2556486554167739,1219.0,4807.0,8.255493459045452,8.025190312368053,534.6860300778283,18.703405123579586,4.492700950769291,28.047713886584432,0.016339869281045753,15.633634448628973,Lehigh Valley International,Allentown,40.65236278,-75.44040167
BMI,2008.0,0.046006888091171094,225.0,0.31146233387361094,1487.0,4801.0,12.151690281128245,11.880471413788223,386.4422786499856,15.442588334585407,3.5707864031083063,26.693732575227255,0.026620370370370367,21.534822112839706,Central Illinois Regional,Bloomington,40.47798556,-88.91595278
BZN,2008.0,0.008711901530142153,42.0,0.24099466277517637,1172.0,4659.0,3.965460072305076,4.00403952247378,579.1727565155735,14.75406322384057,2.371557684822713,20.774713360031477,0.0,20.5241374288572,Gallatin ,Bozeman,45.77690139,-111.15300719999999
